Data,Novos Casos,Internados,UCI
26-02-2020,0,0,0
27-02-2020,0,0,0
28-02-2020,0,0,0
29-02-2020,0,0,0
01-03-2020,0,0,0
02-03-2020,2,0,0
03-03-2020,2,0,0
04-03-2020,2,0,0
05-03-2020,3,-9,0
06-03-2020,4,-13,0
07-03-2020,8,-21,0
08-03-2020,9,-30,0
09-03-2020,9,-38,0
10-03-2020,2,-40,0
11-03-2020,18,-57,0
12-03-2020,19,-69,0
13-03-2020,34,-107,0
14-03-2020,57,-114,-10
15-03-2020,76,-139,-9
16-03-2020,86,-139,-18
17-03-2020,117,-206,-17
18-03-2020,194,-89,-20
19-03-2020,143,-89,-20
20-03-2020,235,-126,-26
21-03-2020,260,-156,-35
22-03-2020,320,-169,-41
23-03-2020,460,-201,-47
24-03-2020,302,-203,-48
25-03-2020,633,-276,-61
26-03-2020,549,-191,-61
27-03-2020,724,-354,-71
28-03-2020,902,-418,-89
29-03-2020,792,-486,-138
30-03-2020,446,-571,-164
31-03-2020,1035,-627,-188
01-04-2020,808,-726,-230
02-04-2020,783,-1042,-240
03-04-2020,852,-1058,-245
04-04-2020,638,-1075,-251
05-04-2020,754,-1084,-267
06-04-2020,452,-1099,-270
07-04-2020,712,-1180,-271
08-04-2020,699,-1211,-245
09-04-2020,815,-1173,-241
10-04-2020,1516,-1179,-226
11-04-2020,515,-1175,-233
12-04-2020,598,-1177,-228
13-04-2020,349,-1187,-188
14-04-2020,514,-1227,-218
15-04-2020,643,-1200,-208
16-04-2020,750,-1302,-229
17-04-2020,181,-1284,-222
18-04-2020,663,-1253,-228
19-04-2020,521,-1243,-224
20-04-2020,657,-1208,-215
21-04-2020,516,-1172,-213
22-04-2020,603,-1146,-207
23-04-2020,371,-1095,-204
24-04-2020,444,-1068,-188
25-04-2020,474,-1040,-186
26-04-2020,412,-1005,-182
27-04-2020,163,-995,-176
28-04-2020,295,-936,-172
29-04-2020,183,-980,-169
30-04-2020,368,-968,-172
01-05-2020,295,-892,-154
02-05-2020,203,-855,-150
03-05-2020,92,-856,-144
04-05-2020,242,-813,-143
05-05-2020,178,-818,-134
06-05-2020,480,-838,-136
07-05-2020,533,-874,-135
08-05-2020,553,-842,-127
09-05-2020,138,-815,-120
10-05-2020,175,-797,-112
11-05-2020,98,-805,-112
12-05-2020,234,-709,-113
13-05-2020,219,-692,-103
14-05-2020,187,-680,-108
15-05-2020,264,-673,-112
16-05-2020,227,-657,-115
17-05-2020,226,-649,-108
18-05-2020,173,-628,-105
19-05-2020,223,-629,-101
20-05-2020,228,-609,-93
21-05-2020,252,-608,-92
22-05-2020,288,-576,-84
23-05-2020,271,-550,-80
24-05-2020,152,-536,-78
25-05-2020,165,-531,-72
26-05-2020,219,-513,-71
27-05-2020,285,-510,-66
28-05-2020,304,-512,-65
29-05-2020,350,-529,-66
30-05-2020,257,-514,-63
31-05-2020,297,-474,-64
01-06-2020,200,-471,-64
02-06-2020,195,-432,-58
03-06-2020,366,-428,-56
04-06-2020,331,-445,-58
05-06-2020,377,-421,-58
06-06-2020,382,-414,-57
07-06-2020,342,-398,-58
08-06-2020,192,-366,-55
09-06-2020,421,-394,-65
10-06-2020,294,-417,-70
11-06-2020,310,-415,-70
12-06-2020,270,-440,-73
13-06-2020,283,-428,-77
14-06-2020,227,-419,-73
15-06-2020,346,-431,-73
16-06-2020,300,-423,-71
17-06-2020,336,-435,-69
18-06-2020,417,-416,-67
19-06-2020,375,-422,-67
20-06-2020,377,-422,-70
21-06-2020,292,-407,-69
22-06-2020,259,-424,-72
23-06-2020,345,-441,-72
24-06-2020,367,-429,-73
25-06-2020,311,-436,-67
26-06-2020,451,-457,-67
27-06-2020,323,-442,-70
28-06-2020,457,-458,-75
29-06-2020,266,-489,-71
30-06-2020,259,-491,-73
01-07-2020,352,-503,-79
02-07-2020,378,-510,-77
03-07-2020,455,-495,-72
04-07-2020,413,-489,-73
05-07-2020,328,-504,-73
06-07-2020,232,-513,-74
07-07-2020,287,-511,-76
08-07-2020,443,-512,-74
09-07-2020,418,-487,-73
10-07-2020,402,-471,-66
11-07-2020,342,-459,-68
12-07-2020,291,-462,-64
13-07-2020,306,-467,-63
14-07-2020,233,-472,-69
15-07-2020,375,-478,-68
16-07-2020,339,-476,-72
17-07-2020,312,-447,-67
18-07-2020,313,-452,-65
19-07-2020,246,-439,-61
20-07-2020,135,-454,-61
21-07-2020,127,-439,-62
22-07-2020,252,-439,-59
23-07-2020,229,-431,-59
24-07-2020,313,-420,-52
25-07-2020,263,-410,-50
26-07-2020,209,-403,-48
27-07-2020,135,-414,-45
28-07-2020,111,-402,-41
29-07-2020,203,-403,-43
30-07-2020,255,-403,-42
31-07-2020,204,-381,-41
01-08-2020,238,-375,-40
02-08-2020,153,-378,-41
03-08-2020,106,-390,-42
04-08-2020,112,-401,-44
05-08-2020,167,-384,-41
06-08-2020,213,-369,-42
07-08-2020,290,-356,-36
08-08-2020,186,-357,-33
09-08-2020,131,-366,-33
10-08-2020,157,-374,-29
11-08-2020,120,-365,-35
12-08-2020,278,-367,-40
13-08-2020,325,-358,-39
14-08-2020,235,-348,-41
15-08-2020,198,-320,-37
16-08-2020,121,-325,-39
17-08-2020,132,-336,-39
18-08-2020,214,-336,-38
19-08-2020,253,-329,-35
20-08-2020,291,-334,-39
21-08-2020,219,-321,-41
22-08-2020,241,-316,-42
23-08-2020,145,-317,-47
24-08-2020,123,-321,-44
25-08-2020,192,-325,-41
26-08-2020,362,-311,-38
27-08-2020,397,-317,-35
28-08-2020,403,-334,-38
29-08-2020,374,-324,-40
30-08-2020,320,-341,-41
31-08-2020,244,-349,-41
01-09-2020,231,-350,-44
02-09-2020,390,-337,-41
03-09-2020,418,-334,-44
04-09-2020,406,-339,-40
05-09-2020,486,-345,-41
06-09-2020,315,-354,-43
07-09-2020,249,-381,-49
08-09-2020,388,-394,-50
09-09-2020,646,-391,-52
10-09-2020,585,-406,-57
11-09-2020,687,-404,-54
12-09-2020,497,-438,-59
13-09-2020,673,-452,-57
14-09-2020,613,-477,-61
15-09-2020,425,-478,-59
16-09-2020,605,-482,-61
17-09-2020,770,-480,-59
18-09-2020,780,-465,-57
19-09-2020,849,-497,-64
20-09-2020,552,-511,-63
21-09-2020,623,-518,-61
22-09-2020,463,-546,-70
23-09-2020,802,-571,-77
24-09-2020,691,-588,-85
25-09-2020,899,-624,-86
26-09-2020,884,-615,-85
27-09-2020,665,-635,-89
28-09-2020,425,-659,-98
29-09-2020,688,-661,-99
30-09-2020,825,-666,-105
01-10-2020,854,-682,-107
02-10-2020,888,-682,-107
03-10-2020,963,-668,-106
04-10-2020,904,-682,-105
05-10-2020,734,-701,-106
06-10-2020,427,-732,-104
07-10-2020,944,-764,-104
08-10-2020,1278,-801,-115
09-10-2020,1394,-811,-125
10-10-2020,1646,-831,-122
11-10-2020,1090,-843,-124
12-10-2020,1249,-877,-128
13-10-2020,1208,-916,-132
14-10-2020,2072,-957,-135
15-10-2020,2101,-993,-139
16-10-2020,2608,-1015,-144
17-10-2020,2153,-1012,-148
18-10-2020,1856,-1086,-155
19-10-2020,1949,-1174,-165
20-10-2020,1876,-1237,-176
21-10-2020,2535,-1272,-187
22-10-2020,3270,-1365,-200
23-10-2020,2899,-1418,-198
24-10-2020,3669,-1455,-221
25-10-2020,2577,-1574,-230
26-10-2020,2447,-1672,-240
27-10-2020,3299,-1747,-253
28-10-2020,3960,-1794,-262
29-10-2020,4224,-1834,-269
30-10-2020,4656,-1927,-275
31-10-2020,4007,-1972,-286
01-11-2020,3062,-2122,-284
02-11-2020,2506,-2255,-294
03-11-2020,2596,-2349,-320
04-11-2020,7497,-2337,-325
05-11-2020,4410,-2362,-320
06-11-2020,5550,-2425,-340
07-11-2020,6640,-2420,-366
08-11-2020,5784,-2522,-378
09-11-2020,4096,-2651,-391
10-11-2020,3817,-2742,-382
11-11-2020,4935,-2785,-391
12-11-2020,5839,-2794,-383
13-11-2020,6653,-2799,-388
14-11-2020,6602,-2798,-413
15-11-2020,6035,-2929,-415
16-11-2020,8371,-3040,-426
17-11-2020,4452,-3028,-431
18-11-2020,5891,-3051,-432
19-11-2020,6994,-3017,-458
20-11-2020,6489,-3079,-481
21-11-2020,6472,-3025,-485
22-11-2020,4788,-3151,-491
23-11-2020,4044,-3241,-498
24-11-2020,3919,-3275,-506
25-11-2020,5290,-3251,-517
26-11-2020,6383,-3192,-516
27-11-2020,5444,-3208,-526
28-11-2020,4868,-3155,-529
29-11-2020,4093,-3245,-536
30-11-2020,3262,-3342,-525
01-12-2020,2401,-3275,-521
02-12-2020,3384,-3338,-525
03-12-2020,3772,-3330,-525
04-12-2020,4935,-3295,-526
05-12-2020,6087,-3229,-517
06-12-2020,3834,-3268,-514
07-12-2020,2597,-3367,-513
08-12-2020,2905,-3263,-499
09-12-2020,4097,-3332,-504
10-12-2020,3134,-3304,-509
11-12-2020,5080,-3230,-507
12-12-2020,4413,-3093,-503
13-12-2020,4044,-3157,-513
14-12-2020,2194,-3254,-513
15-12-2020,2638,-3206,-506
16-12-2020,4720,-3181,-486
17-12-2020,4320,-3142,-494
18-12-2020,4336,-3061,-484
19-12-2020,3835,-2973,-485
20-12-2020,3334,-3027,-483
21-12-2020,2099,-3158,-502
22-12-2020,2436,-3095,-508
23-12-2020,4602,-2990,-511
24-12-2020,4378,-2853,-505
25-12-2020,4146,-2754,-504
26-12-2020,1214,-2790,-513
27-12-2020,1577,-2870,-504
28-12-2020,2093,-2967,-503
29-12-2020,3336,-2930,-486
30-12-2020,6049,-2896,-487
31-12-2020,7627,-2840,-482
01-01-2021,6951,-2806,-483
02-01-2021,3241,-2858,-492
03-01-2021,3384,-3044,-500
04-01-2021,4369,-3171,-510
05-01-2021,4956,-3260,-512
06-01-2021,10027,-3293,-513
07-01-2021,9927,-3333,-514
08-01-2021,10176,-3451,-536
09-01-2021,9478,-3555,-540
10-01-2021,7502,-3770,-558
11-01-2021,5604,-3983,-567
12-01-2021,7259,-4043,-599
13-01-2021,10556,-4240,-596
14-01-2021,10698,-4368,-611
15-01-2021,10663,-4560,-622
16-01-2021,10947,-4653,-638
17-01-2021,10385,-4889,-647
18-01-2021,6702,-5165,-664
19-01-2021,10455,-5291,-670
20-01-2021,14647,-5493,-681
21-01-2021,13544,-5630,-702
22-01-2021,13987,-5779,-715
23-01-2021,15333,-5922,-720
24-01-2021,11721,-6117,-742
25-01-2021,6923,-6420,-767
26-01-2021,10765,-6472,-765
27-01-2021,15073,-6603,-783
28-01-2021,16432,-6565,-782
29-01-2021,13200,-6627,-806
30-01-2021,12435,-6544,-843
31-01-2021,9498,-6694,-858
01-02-2021,5805,-6869,-865
02-02-2021,5540,-6775,-852
03-02-2021,9083,-6684,-877
04-02-2021,7914,-6496,-863
05-02-2021,6916,-6412,-904
06-02-2021,6132,-6158,-891
07-02-2021,3508,-6248,-865
08-02-2021,2505,-6344,-877
09-02-2021,2583,-6070,-862
10-02-2021,4387,-5829,-853
11-02-2021,3480,-5570,-836
12-02-2021,2854,-5230,-846
13-02-2021,2856,-4850,-803
14-02-2021,1677,-4826,-795
15-02-2021,1303,-4832,-784
16-02-2021,1502,-4482,-752
17-02-2021,2324,-4137,-719
18-02-2021,1944,-3819,-688
19-02-2021,1940,-3584,-669
20-02-2021,1570,-3284,-656
21-02-2021,1186,-3316,-638
22-02-2021,549,-3322,-627
23-02-2021,1032,-3012,-597
24-02-2021,1480,-2767,-567
25-02-2021,1160,-2613,-536
26-02-2021,1027,-2404,-522
27-02-2021,1071,-2180,-492
28-02-2021,718,-2165,-484
01-03-2021,394,-2167,-469
02-03-2021,691,-1997,-446
03-03-2021,979,-1827,-415
04-03-2021,830,-1708,-399
05-03-2021,949,-1583,-383
06-03-2021,1007,-1416,-363
07-03-2021,682,-1414,-354
08-03-2021,365,-1403,-342
09-03-2021,847,-1278,-312
10-03-2021,642,-1201,-283
11-03-2021,627,-1102,-273
12-03-2021,577,-1046,-266
13-03-2021,564,-980,-253
14-03-2021,541,-976,-242
15-03-2021,256,-996,-231
16-03-2021,384,-955,-213
17-03-2021,673,-856,-205
18-03-2021,485,-828,-187
19-03-2021,568,-789,-182
20-03-2021,457,-744,-170
21-03-2021,450,-765,-170
22-03-2021,248,-771,-165
23-03-2021,434,-743,-159
24-03-2021,575,-712,-155
25-03-2021,423,-695,-154
26-03-2021,488,-669,-155
27-03-2021,344,-618,-148
28-03-2021,365,-633,-142
29-03-2021,309,-623,-136
30-03-2021,389,-584,-129
31-03-2021,617,-558,-127
01-04-2021,592,-538,-129
02-04-2021,548,-513,-131
03-04-2021,280,-512,-126
04-04-2021,193,-517,-117
05-04-2021,159,-536,-112
06-04-2021,874,-504,-113
07-04-2021,663,-488,-116
08-04-2021,602,-495,-122
09-04-2021,694,-486,-128
10-04-2021,601,-466,-119
11-04-2021,566,-466,-113
12-04-2021,271,-479,-119
13-04-2021,408,-459,-118
14-04-2021,684,-447,-116
15-04-2021,501,-423,-109
16-04-2021,553,-429,-101
17-04-2021,649,-415,-103
18-04-2021,441,-428,-109
19-04-2021,220,-454,-112
20-04-2021,424,-429,-113
21-04-2021,610,-397,-110
22-04-2021,636,-395,-104
23-04-2021,506,-384,-98
24-04-2021,567,-342,-98
25-04-2021,478,-348,-98
26-04-2021,196,-365,-91
27-04-2021,353,-346,-86
28-04-2021,572,-332,-88
29-04-2021,470,-324,-89
30-04-2021,460,-324,-89
01-05-2021,454,-302,-84
02-05-2021,330,-311,-85
03-05-2021,180,-322,-90
04-05-2021,258,-296,-87
05-05-2021,387,-297,-83
06-05-2021,373,-283,-77
07-05-2021,377,-280,-75
08-05-2021,406,-260,-74
09-05-2021,324,-268,-74
10-05-2021,158,-277,-73
11-05-2021,268,-257,-71
12-05-2021,485,-248,-71
13-05-2021,436,-244,-70
14-05-2021,450,-236,-72
15-05-2021,469,-223,-71
16-05-2021,334,-245,-76
17-05-2021,199,-246,-72
18-05-2021,386,-233,-66
19-05-2021,511,-211,-56
20-05-2021,451,-208,-58
21-05-2021,559,-207,-55
22-05-2021,523,-210,-59
23-05-2021,413,-220,-58
24-05-2021,241,-239,-57
25-05-2021,375,-237,-52
26-05-2021,594,-233,-53
27-05-2021,572,-233,-53
28-05-2021,598,-246,-52
29-05-2021,609,-244,-49
30-05-2021,445,-271,-54
31-05-2021,435,-283,-52
01-06-2021,445,-268,-50
02-06-2021,724,-264,-53
03-06-2021,769,-254,-52
04-06-2021,430,-267,-53
05-06-2021,573,-265,-51
06-06-2021,612,-265,-52
07-06-2021,388,-291,-59
08-06-2021,598,-296,-66
09-06-2021,890,-307,-70
10-06-2021,910,-295,-72
11-06-2021,519,-306,-72
12-06-2021,789,-300,-77
13-06-2021,707,-325,-82
14-06-2021,625,-340,-77
15-06-2021,973,-346,-79
16-06-2021,1350,-351,-83
17-06-2021,1233,-364,-88
18-06-2021,1298,-391,-94
19-06-2021,1183,-389,-99
20-06-2021,941,-405,-97
21-06-2021,756,-443,-97
22-06-2021,1020,-450,-101
23-06-2021,1497,-437,-100
24-06-2021,1560,-427,-106
25-06-2021,1600,-431,-108
26-06-2021,1568,-447,-113
27-06-2021,1496,-477,-116
28-06-2021,902,-502,-115
29-06-2021,1806,-492,-119
30-06-2021,2302,-504,-120
01-07-2021,2449,-509,-113
02-07-2021,2436,-532,-118
03-07-2021,2605,-543,-122
04-07-2021,2041,-567,-128
05-07-2021,1483,-613,-136
06-07-2021,2170,-613,-133
07-07-2021,3285,-603,-130
08-07-2021,3269,-599,-136
09-07-2021,3194,-617,-141
10-07-2021,3162,-632,-144
11-07-2021,2323,-672,-153
12-07-2021,1782,-729,-163
13-07-2021,2650,-742,-161
14-07-2021,4153,-734,-171
15-07-2021,3641,-774,-174
16-07-2021,3547,-778,-171
17-07-2021,3677,-780,-173
18-07-2021,3261,-805,-176
19-07-2021,1855,-851,-181
20-07-2021,2706,-854,-177
21-07-2021,4376,-867,-171
22-07-2021,3622,-860,-178
23-07-2021,3794,-855,-178
24-07-2021,3396,-835,-181
25-07-2021,2625,-879,-193
26-07-2021,1610,-919,-198
27-07-2021,2316,-928,-200
28-07-2021,3452,-934,-200
29-07-2021,3009,-954,-208
30-07-2021,2595,-924,-199
31-07-2021,2590,-895,-195
01-08-2021,2306,-923,-200
02-08-2021,1190,-968,-203
03-08-2021,2076,-945,-204
04-08-2021,3203,-919,-204
05-08-2021,2581,-898,-196
06-08-2021,2377,-866,-194
07-08-2021,2621,-838,-186